SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
8,12:52:41,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.105713,2.91607,0.102015,2.341915,1.849607,1.785761,4.034575,2.184968,18.199667,18.850359,41.118572,0.441786,7.5,PSF-00578_20260722125241_147,0,0,0,81.929688,204.002731,0.598389,0.5,0.8,163.442947,1,41.26,39.83,30.89,29.05,29.05,98.12,156,155,0.6,683,3.731,-2,-34,330,,,,,,,,17:46:49,7/22/2026,39.20845,-96.593842,336.799988,8,1.07,12:50:36,7/22/2026,-0.39,1,-0.001,0,-9999,-0.049,-0.28,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460552,2.44835,1.641956,0.93001,0.215957,-0.020971,0.313805,0.677216,81.929688,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125241_147,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
9,12:52:50,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.120681,2.915468,0.115884,2.701613,1.899973,1.826324,4.117353,2.21738,18.612831,19.363426,41.961674,0.441786,7.5,PSF-00578_20260722125250_9ea,0,0,0,78.833702,200.694321,0.607195,0.5,0.8,170.583984,1,42.38,40.74,30.89,29.41,29.41,98.12,155.9,155.2,0.5,702,3.734,-4,-30,331,,,,,,,,17:46:59,7/22/2026,39.208431,-96.593842,337.100006,9,0.93,12:50:36,7/22/2026,-0.39,1,0.004,0.003,-9999,0.082,-0.031,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.461759,2.449817,1.641343,0.930398,0.215952,-0.016945,0.315131,0.693509,78.833702,0.0003,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125250_9ea,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
10,12:53:10,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.099014,2.91663,0.095763,2.118197,1.809603,1.751856,3.916654,2.107051,17.853813,18.442331,39.916061,0.441786,7.5,PSF-00578_20260722125310_514,0,0,0,83.492516,225.52121,0.62978,0.5,0.8,125.489731,1,40.35,39.06,30.9,28.54,28.54,98.12,156.1,155.2,0.5,498,3.732,8,43,83,,,,,,,,17:47:19,7/22/2026,39.208447,-96.593834,337,9,0.93,12:50:36,7/22/2026,-0.39,1,0.001,0.003,-9999,-0.088,-0.297,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459513,2.447155,1.642527,0.930448,0.215891,-0.026906,0.317953,0.522887,83.492516,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125310_514,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
11,12:53:26,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.200086,2.91427,0.187232,4.047976,1.869967,1.759475,3.928691,2.058724,17.931555,19.057621,40.03894,0.441786,7.5,PSF-00578_20260722125326_01c,0,0,0,84.313988,206.49469,0.591689,0.5,0.8,172.447113,1,41.7,39.23,30.9,28.6,28.6,98.12,155.8,155.3,0.3,729,3.731,19,16,71,,,,,,,,17:47:34,7/22/2026,39.208462,-96.593842,337.200012,9,0.93,12:50:36,7/22/2026,-0.39,1,0.001,-0.002,0.011,0.067,0.065,0.073,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459747,2.448925,1.640125,0.93068,0.215906,-0.026284,0.32008,0.715466,84.313988,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125326_01c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
12,12:53:41,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.151476,2.917498,0.144,3.133984,1.770352,1.68494,3.844677,2.074325,17.172544,18.043047,39.18412,0.441786,7.5,PSF-00578_20260722125341_d31,0,0,0,91.682907,280.025116,0.67259,0.5,0.8,79.119247,1,39.48,37.57,30.9,28.22,28.22,98.12,156.2,155.8,0.3,294,3.692,5,80,207,,,,,,,,17:47:50,7/22/2026,39.208462,-96.593849,337.100006,9,0.93,12:50:36,7/22/2026,-0.39,1,-0.002,-0.004,-9999,0.022,-0.037,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.457506,2.446005,1.643414,0.931811,0.2159,-0.03052,0.322037,0.352374,91.682907,0.000297,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125341_d31,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
13,12:53:52,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.117872,2.914381,0.11329,2.495606,1.735719,1.66751,3.835849,2.10013,16.994123,17.68926,39.09235,0.441786,7.5,PSF-00578_20260722125352_3ba,0,0,0,85.804581,267.802124,0.679597,0.5,0.8,93.625931,1,38.71,37.19,30.89,28.18,28.18,98.12,155.8,155.4,0.2,344,3.73,3,79,192,,,,,,,,17:48:01,7/22/2026,39.208458,-96.593849,337.100006,9,0.93,12:50:36,7/22/2026,-0.39,1,-0.001,0,-9999,-0.096,-0.055,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.456988,2.444993,1.640238,0.930997,0.215924,-0.030935,0.323424,0.394431,85.804581,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125352_3ba,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
14,12:54:02,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.139542,2.916707,0.133171,2.901733,1.755527,1.676387,3.832489,2.076962,17.08629,17.892906,39.061989,0.441786,7.5,PSF-00578_20260722125402_b20,0,0,0,91.989044,278.715485,0.669954,0.5,0.8,77.904236,1,39.16,37.4,30.89,28.17,28.17,98.11,156.1,155.6,0.3,291,3.694,10,79,201,,,,,,,,17:48:11,7/22/2026,39.208458,-96.593849,336.799988,11,0.9,12:50:36,7/22/2026,-0.39,1,0.001,-0.001,-9999,0.166,0.032,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.457272,2.445593,1.642605,0.931314,0.215966,-0.031047,0.324682,0.349552,91.989044,0.000289,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125402_b20,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
15,12:54:15,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.0911,2.915908,0.08834,2.028924,1.671098,1.615673,3.861195,2.190097,16.46567,17.030516,39.350266,0.441786,7.5,PSF-00578_20260722125415_fca,0,0,0,89.665894,234.313492,0.617325,0.5,0.8,129.591278,1,37.3,36.06,30.88,28.3,28.3,98.12,156,155.5,0.3,525,3.73,-2,-45,114,,,,,,,,17:48:23,7/22/2026,39.208466,-96.593857,336.600006,11,0.9,12:50:36,7/22/2026,-0.39,1,0.003,0.001,-9999,-0.111,-0.389,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455461,2.443124,1.641791,0.931155,0.216048,-0.029481,0.32602,0.545164,89.665894,0.000296,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125415_fca,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
16,12:54:31,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.133886,2.916725,0.12801,2.848293,1.712291,1.63456,3.834065,2.121774,16.656832,17.44894,39.070686,0.441786,7.5,PSF-00578_20260722125431_02e,0,0,0,83.661674,197.233551,0.575824,0.5,0.8,168.580292,1,38.24,36.5,30.87,28.18,28.18,98.13,156.1,155.6,0.3,732,3.729,-8,17,316,,,,,,,,17:48:39,7/22/2026,39.208454,-96.593857,336.600006,11,0.9,12:50:36,7/22/2026,-0.39,1,0,0,0.021,0.027,0.153,0.071,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.456064,2.444376,1.642623,0.931453,0.216132,-0.03074,0.328169,0.718212,83.661674,0.000295,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125431_02e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
17,12:54:48,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.156463,2.917094,0.148498,3.511461,1.696254,1.600451,3.949642,2.253388,16.311527,17.287939,40.254097,0.441786,7.5,PSF-00578_20260722125448_e2d,0,0,0,79.208496,194.96727,0.593734,0.5,0.8,149.684113,1,37.91,35.77,30.85,28.69,28.69,98.12,156.1,155.6,0.3,630,3.73,11,-43,316,,,,,,,,17:48:55,7/22/2026,39.208454,-96.593842,336.600006,0,0.9,12:50:36,7/22/2026,-0.39,1,-0.002,0.001,0.011,0.026,-0.149,-0.224,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45507,2.443945,1.643,0.931508,0.216256,-0.024757,0.330271,0.633281,79.208496,0.000303,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125448_e2d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
18,12:55:06,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.110839,2.918787,0.106784,2.411557,1.682227,1.616514,3.835651,2.153424,16.47604,17.145811,39.094219,0.441786,7.5,PSF-00578_20260722125506_158,0,0,0,96.586349,259.7612,0.628173,0.5,0.8,111.018143,1,37.61,36.15,30.85,28.18,28.18,98.11,156.3,155.7,0.4,442,3.729,14,-68,14,,,,,,,,17:49:14,7/22/2026,39.208492,-96.593887,335.700012,13,0.77,12:50:36,7/22/2026,-0.39,1,0.002,0.001,-9999,-0.168,-0.302,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45558,2.443549,1.644734,0.931615,0.216314,-0.030409,0.332481,0.475827,96.586349,0.000285,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125506_158,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
19,12:56:51,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.117782,2.91648,0.11321,2.627105,1.908241,1.836689,4.115207,2.206966,18.719378,19.448627,41.941833,0.441786,7.5,PSF-00578_20260722125651_b37,0,0,0,79.235313,198.801041,0.601434,0.5,0.8,176.256653,1,42.58,40.98,30.89,29.4,29.4,98.12,156.1,141.3,9.5,733,3.727,-12,10,317,,,,,,,,17:50:59,7/22/2026,39.208473,-96.59388,336.200012,12,0.88,12:50:36,7/22/2026,-0.39,1,0.003,0.002,-9999,-0.104,-0.123,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.462083,2.450073,1.642373,0.895889,0.215992,-0.016994,0.345382,0.718833,79.235313,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125651_b37,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
20,12:57:14,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.090582,2.916921,0.087853,2.146846,1.85017,1.791681,4.174325,2.324155,18.259817,18.855907,42.542408,0.441786,7.5,PSF-00578_20260722125714_8eb,0,0,0,86.645721,213.109375,0.593421,0.5,0.8,151.668854,1,41.24,39.94,30.9,29.64,29.64,98.12,156.1,155.6,0.3,639,3.726,24,-40,288,,,,,,,,17:51:23,7/22/2026,39.208473,-96.59388,336.200012,13,0.77,12:50:36,7/22/2026,-0.39,1,0.002,0.001,-9999,-0.239,-0.014,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460691,2.448329,1.642824,0.931472,0.215858,-0.014329,0.34799,0.640545,86.645721,0.000286,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125714_8eb,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
21,12:57:28,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.082533,2.916963,0.080262,1.943566,1.842946,1.789992,4.14649,2.303544,18.242426,18.782097,42.258301,0.441786,7.5,PSF-00578_20260722125728_4f1,0,0,0,93.291878,231.379517,0.596802,0.5,0.8,137.649368,1,41.06,39.88,30.91,29.53,29.53,98.12,156.1,155.6,0.4,577,3.726,9,-40,94,,,,,,,,17:51:36,7/22/2026,39.208462,-96.593864,336.5,13,0.77,12:50:36,7/22/2026,-0.39,1,0.002,0.001,-9999,-0.134,-0.059,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460608,2.448085,1.642867,0.93132,0.215773,-0.015785,0.349589,0.58845,93.291878,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125728_4f1,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,12:57:49,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.144156,2.916143,0.137366,2.976295,1.906762,1.825679,3.968951,2.06219,18.607634,19.434044,40.45224,0.441786,7.5,PSF-00578_20260722125749_a10,0,0,0,85.847496,258.638977,0.66808,0.5,0.8,111.912415,1,42.43,40.63,30.93,28.77,28.77,98.11,156,155.9,0.1,419,3.725,-7,79,100,,,,,,,,17:51:57,7/22/2026,39.208462,-96.593864,336.5,13,0.77,12:50:36,7/22/2026,-0.39,1,0.001,0,-9999,0.133,-0.92,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.461603,2.449875,1.642031,0.932079,0.215595,-0.024707,0.352021,0.456571,85.847496,0.000284,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125749_a10,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,12:58:00,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.162191,2.916033,0.153645,3.476173,1.872377,1.777635,4.025455,2.153078,18.118099,19.083736,41.02845,0.441786,7.5,PSF-00578_20260722125800_e51,0,0,0,87.504745,266.980286,0.672243,0.5,0.8,112.267479,1,41.65,39.55,30.94,29.02,29.02,98.11,156,155.6,0.3,418,3.725,-2,74,107,,,,,,,,17:52:09,7/22/2026,39.208462,-96.593872,336.299988,15,0.7,12:50:36,7/22/2026,-0.39,1,-0.002,-0.002,0.018,-0.145,-0.288,-0.08,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460158,2.44886,1.641918,0.931393,0.215556,-0.021971,0.353338,0.455507,87.504745,0.000298,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125800_e51,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,12:58:21,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.168981,2.916625,0.159727,3.992198,1.885175,1.776423,4.260843,2.375668,18.104038,19.212362,43.423485,0.441786,7.5,PSF-00578_20260722125821_558,0,0,0,86.007713,190.710068,0.549013,0.5,0.8,221.709595,1,41.9,39.48,30.95,30,30,98.12,156.1,155.5,0.4,1010,3.686,6,20,56,,,,,,,,17:52:29,7/22/2026,39.208473,-96.593864,336.299988,16,0.69,12:50:36,7/22/2026,-0.39,1,-0.002,0,0.021,0.372,0.439,-2.826,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460068,2.449177,1.642521,0.931125,0.215412,-0.010826,0.355714,0.950232,86.007713,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125821_558,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,12:58:33,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.197474,2.916037,0.18495,4.588399,1.867256,1.742188,4.225876,2.35862,17.756054,19.03072,43.069328,0.441786,7.5,PSF-00578_20260722125833_b73,0,0,0,89.375854,189.196945,0.527604,0.5,0.8,227.02063,1,41.48,38.7,30.96,29.86,29.86,98.12,156,155.5,0.3,1076,3.724,6,15,53,,,,,,,,17:52:41,7/22/2026,39.208477,-96.593864,336.399994,15,0.74,12:50:36,7/22/2026,-0.39,1,-0.002,-0.001,-9999,-0.156,0.148,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459024,2.448633,1.641922,0.931239,0.215352,-0.012566,0.356973,1.005491,89.375854,0.000284,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125833_b73,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
26,12:58:44,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.195812,2.915562,0.183489,4.543493,1.861908,1.737999,4.216445,2.354538,17.711685,18.974421,42.969158,0.441786,7.5,PSF-00578_20260722125844_d03,0,0,0,87.92424,195.717209,0.550759,0.5,0.8,222.917816,1,41.34,38.59,30.97,29.82,29.82,98.13,155.9,155.6,0.2,1012,3.724,6,16,57,,,,,,,,17:52:52,7/22/2026,39.208473,-96.593864,336.399994,16,0.71,12:50:36,7/22/2026,-0.39,1,0,0.002,-9999,-0.522,0.06,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.458866,2.448443,1.641439,0.931293,0.215262,-0.013139,0.358179,0.952141,87.92424,0.000302,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125844_d03,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
27,12:58:58,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.188073,2.915768,0.176677,4.092639,1.912385,1.800852,4.115587,2.203202,18.352674,19.489326,41.94239,0.441786,7.5,PSF-00578_20260722125858_15a,0,0,0,88.847641,200.006607,0.555776,0.5,0.8,228.964355,1,42.43,39.96,30.98,29.4,29.4,98.12,156,155.4,0.4,1030,3.724,-1,26,57,,,,,,,,17:53:06,7/22/2026,39.208469,-96.593864,336.399994,16,0.69,12:50:36,7/22/2026,-0.39,1,0.003,0.004,0.014,0.222,0.048,-0.115,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.460701,2.449869,1.641648,0.930826,0.215164,-0.018116,0.359757,0.967234,88.847641,0.000286,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125858_15a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
28,12:59:10,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.12317,2.916494,0.118179,2.708026,1.846719,1.772908,4.027994,2.181275,18.067112,18.819298,41.047951,0.441786,7.5,PSF-00578_20260722125910_62f,0,0,0,98.789337,228.119019,0.566939,0.5,0.8,176.803619,1,40.95,39.32,30.99,29.03,29.03,98.13,156.1,155.6,0.3,780,3.722,2,52,56,,,,,,,,17:53:17,7/22/2026,39.208469,-96.593864,336.299988,16,0.69,12:50:36,7/22/2026,-0.39,1,-0.006,-0.004,-9999,-0.102,-0.424,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45984,2.447932,1.642388,0.93131,0.215082,-0.022501,0.361109,0.758096,98.789337,0.000303,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125910_62f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
29,12:59:25,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.218703,2.915907,0.203444,4.931052,1.911291,1.776923,4.215358,2.304067,18.108955,19.478325,42.959503,0.441786,7.5,PSF-00578_20260722125925_263,0,0,0,86.314201,187.339783,0.539264,0.5,0.8,229.595749,1,42.36,39.38,31,29.81,29.81,98.12,156,155.7,0.2,1064,3.723,-4,15,52,,,,,,,,17:53:34,7/22/2026,39.208469,-96.593872,336.299988,16,0.68,12:50:36,7/22/2026,-0.39,1,0.002,0.001,0.012,-0.207,-0.094,-0.506,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459923,2.449768,1.64179,0.931605,0.214986,-0.013573,0.362817,0.996032,86.314201,0.000296,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125925_263,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
30,12:59:44,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.135816,2.915516,0.129771,3.019867,1.861577,1.779216,4.076014,2.214437,18.131489,18.970808,41.53751,0.441786,7.5,PSF-00578_20260722125944_521,0,0,0,100.125793,233.284943,0.5708,0.5,0.8,144.096466,1,41.21,39.38,31.02,29.23,29.23,98.13,155.9,155.5,0.3,631,3.722,7,-51,97,,,,,,,,17:53:52,7/22/2026,39.208443,-96.593864,336.5,17,0.67,12:50:36,7/22/2026,-0.39,1,0,0.002,0.012,-0.718,-0.303,-0.488,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.459927,2.448262,1.641392,0.931061,0.214815,-0.020521,0.364761,0.633992,100.125793,0.000289,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722125944_521,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
1,16:01:13,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.163489,2.915922,0.154809,4.163959,1.743011,1.629421,4.299378,2.556367,16.616108,17.77445,43.843136,0.441786,7.5,PSF-00578_20260722160113_6e7,0,0,0,92.168571,133.379456,0.308975,0.5,0.8,246.435028,1,50.78,47.47,26.29,30.16,30.16,98.06,156,156.1,-0.1,1994,4.108,-2,-31,336,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,15:59:55,7/22/2026,-0.79,1,0.001,0.001,-9999,0.092,0.372,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47146,2.461953,1.641805,0.93275,0.259086,0.044762,0.197972,1.772772,92.168571,0.000273,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722160113_6e7,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
