SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
10,11:13:41,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.062666,2.916465,0.061348,1.502646,3.324384,3.284376,5.600145,2.275761,33.729588,34.140457,57.511856,0.441786,7.5,PSF-00578_20260720111341_43b,0,0,0,80.885406,244.591003,0.669303,0.5,0.8,54.575935,1,53.52,52.88,36.73,34.85,34.85,97.37,156.1,153.9,1.4,204,3.997,-9,50,347,,,,,,,,16:07:57,2026-07-20,39.208385,-96.593773,335.200012,9,1.17,11:09:23,2026-07-20,-0.32,1,0.004,0.001,-9999,0.05,0.018,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476569,2.463014,1.642358,0.927188,0.171987,-0.022856,0.271464,0.276978,80.885406,0.000308,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111341_43b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
11,11:13:58,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.048499,2.916166,0.047705,1.290746,3.170761,3.13633,5.685633,2.514872,32.208202,32.56179,58.387993,0.441786,7.5,PSF-00578_20260720111358_2ec,0,0,0,79.416992,262.428772,0.697377,0.5,0.8,30.738773,1,50.95,50.4,36.76,35.12,35.12,97.38,156,153.8,1.4,110,3.996,-23,42,358,,,,,,,,16:08:13,2026-07-20,39.208359,-96.593758,334.700012,9,1.17,11:09:23,2026-07-20,-0.32,1,0.003,0.003,-9999,0.104,0.171,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.473377,2.459754,1.642054,0.926796,0.171763,-0.019945,0.272943,0.198718,79.416992,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111358_2ec,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
12,11:14:36,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.283927,2.916583,0.258739,7.870102,3.210548,3.000782,6.031679,2.821131,30.818583,32.972912,61.946449,0.441786,7.5,PSF-00578_20260720111436_ffa,0,0,0,95.067146,161.055923,0.409726,0.5,0.8,270.508087,1,51.33,47.98,36.85,36.19,36.19,97.37,156.1,153.9,1.4,1651,3.994,8,-65,133,,,,,,,,16:08:51,2026-07-20,39.208405,-96.593788,334,9,1.08,11:09:23,2026-07-20,-0.32,1,0,0,0.009,-0.183,-0.167,-1.267,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.470231,2.460216,1.642479,0.92715,0.171145,-0.007967,0.276102,1.485808,95.067146,0.000282,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111436_ffa,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
13,11:15:24,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.12038,2.916814,0.115609,3.185803,3.151549,3.066602,5.712499,2.56095,31.495771,32.368229,58.670666,0.441786,7.5,PSF-00578_20260720111524_408,0,0,0,94.632271,297.241699,0.681632,0.5,0.8,48.439724,1,50.05,48.7,36.98,35.2,35.2,97.37,156.1,153.9,1.4,178,3.993,-22,-54,4,,,,,,,,16:09:35,2026-07-20,39.208393,-96.593796,334.100006,9,1.08,11:09:23,2026-07-20,-0.32,1,0.002,0.002,0.013,-0.003,0.006,1.062,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471151,2.458574,1.642715,0.927075,0.170344,-0.021569,0.280186,0.255092,94.632271,0.000311,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111524_408,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
14,11:15:37,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.0983,2.91669,0.095095,2.472831,3.180965,3.115033,5.599047,2.418082,31.988676,32.665737,57.49733,0.441786,7.5,PSF-00578_20260720111537_fe2,0,0,0,83.302261,259.694702,0.67923,0.5,0.8,101.763824,1,50.44,49.39,37.01,34.84,34.84,97.38,156.1,154.1,1.3,375,3.983,-19,-47,357,,,,,,,,16:09:53,2026-07-20,39.208397,-96.593781,334,9,1.08,11:09:23,2026-07-20,-0.32,1,-0.001,-0.001,-9999,0.136,0.268,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472034,2.459057,1.642589,0.927552,0.170146,-0.026351,0.281219,0.419614,83.302261,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111537_fe2,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
15,11:15:57,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.190791,2.916482,0.179076,5.665806,3.233729,3.082744,6.16564,2.931911,31.660995,33.21167,63.323559,0.441786,7.5,PSF-00578_20260720111557_620,0,0,0,97.234367,161.5802,0.398228,0.5,0.8,264.80481,1,51.16,48.77,37.05,36.59,36.59,97.37,156.1,153.9,1.4,1662,3.991,5,-71,139,,,,,,,,16:10:12,2026-07-20,39.208344,-96.593765,334.100006,9,1.29,11:09:23,2026-07-20,-0.32,1,0.001,0.003,0.015,-0.226,-1.172,-3.842,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47122,2.459961,1.642376,0.927235,0.169868,-0.005424,0.282581,1.495709,97.234367,0.0003,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111557_620,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
16,11:16:28,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.147661,2.917418,0.140547,4.370728,3.291737,3.175422,6.1725,2.880763,32.612831,33.807438,63.394001,0.441786,7.5,PSF-00578_20260720111628_b8c,0,0,0,102.063057,172.296524,0.407631,0.5,0.8,254.521027,1,51.87,50.03,37.12,36.61,36.61,97.37,156.2,154,1.4,1561,3.991,7,-68,122,,,,,,,,16:10:43,2026-07-20,39.208344,-96.593773,334.799988,9,1.29,11:09:23,2026-07-20,-0.32,1,-0.001,-0.001,-9999,-0.861,-3.505,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472841,2.46085,1.643332,0.927284,0.16939,-0.00608,0.284938,1.410966,102.063057,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111628_b8c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
17,11:16:42,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.132422,2.916356,0.126671,4.42638,3.167984,3.049934,6.403134,3.235151,31.324268,32.53669,65.763222,0.441786,7.5,PSF-00578_20260720111642_265,0,0,0,105.036377,166.067001,0.367506,0.5,0.8,241.029251,1,49.83,47.98,37.15,37.28,37.28,97.37,156,154,1.3,1640,3.991,5,-68,132,,,,,,,,16:10:57,2026-07-20,39.208351,-96.593727,335.600006,8,1.35,11:09:23,2026-07-20,-0.32,1,0,0,-9999,-2.223,-2.082,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47018,2.458265,1.642248,0.927388,0.169192,0.001888,0.285912,1.476687,105.036377,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111642_265,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
18,11:16:55,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.311288,2.917112,0.281273,8.57299,3.290438,3.062223,6.114903,2.824465,31.449028,33.792797,62.800041,0.441786,7.5,PSF-00578_20260720111655_d93,0,0,0,84.561829,137.990356,0.38719,0.5,0.8,281.817535,1,51.7,48.11,37.17,36.44,36.44,97.37,156.1,154,1.4,1820,3.985,-12,-65,228,,,,,,,,16:11:10,2026-07-20,39.208351,-96.593727,335.700012,8,1.35,11:09:23,2026-07-20,-0.32,1,0.003,0.003,0.012,-0.215,0.051,0.457,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47035,2.460627,1.643019,0.927354,0.169046,-0.008851,0.286753,1.627095,84.561829,0.000301,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111655_d93,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
19,11:17:08,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.356776,2.916822,0.317892,9.352593,3.428039,3.179384,6.151766,2.723728,32.653019,35.206764,63.180088,0.441786,7.5,PSF-00578_20260720111708_cee,0,0,0,87.731125,143.957016,0.390574,0.5,0.8,295.348419,1,53.8,49.9,37.19,36.55,36.55,97.37,156.1,153.9,1.4,1890,3.99,-14,-58,242,,,,,,,,16:11:24,2026-07-20,39.20834,-96.593735,335.200012,9,1.09,11:09:23,2026-07-20,-0.32,1,0.001,0.003,0.015,-0.338,-1.475,-3.158,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.472657,2.463292,1.642723,0.927086,0.168923,-0.007729,0.287688,1.686291,87.731125,0.000313,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111708_cee,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
20,11:17:26,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.276156,2.917142,0.252274,7.999095,3.449103,3.236523,6.380779,2.931677,33.238235,35.421371,65.528915,0.441786,7.5,PSF-00578_20260720111726_873,0,0,0,84.483864,140.340332,0.398007,0.5,0.8,289.792419,1,54.06,50.73,37.22,37.22,37.22,97.37,156.1,153.9,1.4,1820,3.99,-10,-66,230,,,,,,,,16:11:41,2026-07-20,39.208351,-96.59375,5,10,1,11:09:23,2026-07-20,-0.32,1,0.005,0.004,-9999,-0.431,-0.624,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.473717,2.463611,1.643049,0.927067,0.168756,0.000258,0.288829,1.627629,84.483864,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111726_873,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
21,11:18:05,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.045484,2.916632,0.044785,1.291979,3.096271,3.061792,5.777479,2.681208,31.442255,31.796333,59.330284,0.441786,7.5,PSF-00578_20260720111805_138,0,0,0,86.479065,285.606262,0.697209,0.5,0.8,34.520496,1,48.34,47.8,37.29,35.41,35.41,97.38,156.1,153.8,1.4,124,3.99,-7,57,352,,,,,,,,16:12:20,2026-07-20,39.20837,-96.593735,334.899994,9,1.09,11:09:23,2026-07-20,-0.32,1,0,-0.001,-9999,0.154,0.336,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.46993,2.456341,1.642529,0.926991,0.168294,-0.022968,0.291437,0.210071,86.479065,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111805_138,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,11:18:25,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.018749,2.916173,0.018629,0.545007,3.105542,3.090994,5.823774,2.718232,31.742546,31.891949,59.806465,0.441786,7.5,PSF-00578_20260720111825_a01,0,0,0,86.096764,289.581299,0.702685,0.5,0.8,23.532127,1,48.47,48.24,37.29,35.55,35.55,97.38,156,153.9,1.3,84,3.99,-28,32,351,,,,,,,,16:12:40,2026-07-20,39.208374,-96.59375,334.899994,9,1.09,11:09:23,2026-07-20,-0.32,1,-0.001,0,-9999,0.055,0.168,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.4705,2.456506,1.642061,0.927205,0.168257,-0.02127,0.292668,0.176599,86.096764,0.000316,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111825_a01,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,11:18:37,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.009035,2.917234,0.009007,0.285192,3.10911,3.101503,6.047609,2.938499,31.847525,31.925638,62.099365,0.441786,7.5,PSF-00578_20260720111837_392,0,0,0,85.391167,288.409363,0.703924,0.5,0.8,25.974665,1,48.53,48.41,37.29,36.24,36.24,97.39,156.1,153.7,1.6,92,3.99,-35,26,353,,,,,,,,16:12:52,2026-07-20,39.208382,-96.593742,336,11,0.93,11:09:23,2026-07-20,-0.32,1,-0.001,0,-9999,0.052,0.269,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.470716,2.456581,1.643143,0.926691,0.168265,-0.012833,0.29321,0.183724,85.391167,0.000324,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111837_392,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,11:19:02,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.273623,2.916261,0.250152,7.593657,3.295621,3.093337,6.108903,2.813282,31.766277,33.84359,62.733917,0.441786,7.5,PSF-00578_20260720111902_cc9,0,0,0,100.918648,155.841354,0.352427,0.5,0.8,268.044312,1,51.38,48.22,37.32,36.42,36.42,97.38,156,153.6,1.5,1901,3.989,4,-54,243,,,,,,,,16:13:17,2026-07-20,39.208382,-96.593735,336.299988,11,0.93,11:09:23,2026-07-20,-0.32,1,0.001,-0.001,0.02,-0.735,-1.835,-1.799,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47047,2.460196,1.642151,0.926473,0.168117,-0.010848,0.294574,1.695434,100.918648,0.000297,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111902_cc9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,11:19:14,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.30257,2.916899,0.274134,8.434873,3.373717,3.149324,6.222316,2.848599,32.341309,34.645668,63.89875,0.441786,7.5,PSF-00578_20260720111914_cca,0,0,0,96.826675,148.923401,0.349822,0.5,0.8,271.548279,1,52.57,49.07,37.32,36.76,36.76,97.38,156.1,153.7,1.6,1941,3.987,2,-48,243,,,,,,,,16:13:29,2026-07-20,39.20837,-96.593742,336.5,9,0.98,11:09:23,2026-07-20,-0.32,1,0.002,0.003,0.017,-0.658,-2.28,-5.944,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.471567,2.461708,1.642802,0.926519,0.168063,-0.006795,0.295234,1.728187,96.826675,0.000303,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111914_cca,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
26,11:19:27,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.251884,2.915884,0.231855,7.448333,3.272398,3.073881,6.247676,2.975279,31.567135,33.605797,64.160332,0.441786,7.5,PSF-00578_20260720111927_936,0,0,0,92.428566,144.41478,0.359978,0.5,0.8,270.992584,1,50.98,47.88,37.33,36.83,36.83,97.38,156,153.9,1.3,1882,3.982,0,-48,250,,,,,,,,16:13:42,2026-07-20,39.208359,-96.593773,337.399994,11,0.93,11:09:23,2026-07-20,-0.32,1,0.004,0.004,-0.001,-0.791,-1.827,-4.331,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47003,2.459687,1.641767,0.9271,0.16803,-0.005935,0.295888,1.679213,92.428566,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111927_936,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
27,11:19:58,2026-07-20,Rain_out,Climate_model,,Pl1-R1-M2-H3-P10,,,0.310262,2.915851,0.280423,8.583246,3.212393,2.983466,6.051251,2.838859,30.637278,32.988136,62.140438,0.441786,7.5,PSF-00578_20260720111958_273,0,0,0,90.358971,147.347687,0.386764,0.5,0.8,296.243835,1,49.93,46.37,37.37,36.25,36.25,97.38,156,153.9,1.3,1915,3.986,-4,-46,259,,,,,,,,16:14:10,2026-07-20,39.208366,-96.593742,337.600006,12,0.89,11:19:48,2026-07-20,-0.44,1,0.001,0.001,0.011,0.274,-0.216,-1.443,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.468058,2.458497,1.641733,0.927136,0.167755,-0.013679,0.297615,1.706691,90.358971,0.000322,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720111958_273,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
64,13:11:48,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.077722,2.916129,0.075704,3.397837,2.804799,2.713862,6.953699,4.148901,27.886749,28.821186,71.453918,0.441786,7.5,PSF-00578_20260720131148_4ea,0,0,0,92.639923,242.385147,0.617799,0.5,0.8,439.102386,1,38.66,37.41,39.59,38.81,38.81,97.32,156,154.1,1.3,1777,3.913,-12,24,357,,,,,,,,18:06:03,2026-07-20,39.208443,-96.593819,311.5,19,0.64,13:11:23,2026-07-20,-0.34,1,0,0,-9999,-0.072,-0.106,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455931,2.443538,1.642016,0.927533,0.154031,-0.009724,0.250563,1.591375,92.639923,0.000312,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131148_4ea,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
65,13:12:00,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.085266,2.916656,0.082844,3.852811,2.834858,2.731813,7.129368,4.29451,28.069263,29.128048,73.25396,0.441786,7.5,PSF-00578_20260720131200_d20,0,0,0,97.943901,195.651764,0.499397,0.5,0.8,363.066528,1,39.08,37.66,39.59,39.27,39.27,97.32,156.1,154,1.3,1818,3.911,-7,27,0,,,,,,,,18:06:15,2026-07-20,39.208443,-96.593826,311.799988,19,0.64,13:11:23,2026-07-20,-0.34,1,-0.002,0,-9999,-0.028,-4.676,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.45626,2.444078,1.642554,0.927376,0.154032,-0.003831,0.251348,1.625335,97.943901,0.000309,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131200_d20,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
66,13:12:18,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.113874,2.916763,0.109595,5.431123,2.859645,2.714447,7.427477,4.567832,27.892544,29.384542,76.321716,0.441786,7.5,PSF-00578_20260720131218_b66,0,0,0,116.366745,178.213837,0.347039,0.5,0.8,258.36499,1,39.43,37.42,39.59,40.03,40.03,97.32,156.1,154,1.3,1861,3.91,-4,30,2,,,,,,,,18:06:33,2026-07-20,39.208447,-96.593826,311.899994,18,0.69,13:11:23,2026-07-20,-0.34,1,-0.001,0.001,0.01,-1.448,-2.252,-0.899,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.455952,2.444533,1.642662,0.927349,0.154053,0.00599,0.252637,1.661839,116.366745,0.000322,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131218_b66,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
67,13:12:31,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.099014,2.915292,0.095761,4.877276,2.884814,2.754307,7.574986,4.690172,28.302206,29.64325,77.837669,0.441786,7.5,PSF-00578_20260720131231_64f,0,0,0,115.970848,159.040695,0.27081,0.5,0.8,205.643997,1,39.78,37.98,39.59,40.4,40.4,97.32,155.9,154.1,1.1,1898,3.91,0,30,4,,,,,,,,18:06:46,2026-07-20,39.208439,-96.593826,312.200012,18,0.69,13:11:23,2026-07-20,-0.34,1,0,0.001,0.013,-1.3,-2.45,-5.19,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.456689,2.444991,1.641164,0.927698,0.154067,0.010759,0.253529,1.692924,115.970848,0.000307,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131231_64f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
68,13:12:44,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.196875,2.916101,0.184424,8.025044,2.94085,2.726406,6.959614,4.018764,28.01903,30.222853,71.523338,0.441786,7.5,PSF-00578_20260720131244_69f,0,0,0,98.318695,140.005951,0.297753,0.5,0.8,218.970184,1,40.56,37.6,39.59,38.82,38.82,97.31,156,154.2,1.2,1839,3.906,3,35,6,,,,,,,,18:06:56,2026-07-20,39.208443,-96.593819,312.5,18,0.69,13:11:23,2026-07-20,-0.34,1,-0.004,-0.001,-9999,-0.882,-2.003,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.456187,2.446002,1.641988,0.927815,0.154086,-0.009405,0.254434,1.642877,98.318695,0.00032,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131244_69f,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
69,13:12:56,2026-07-20,Rain_out,Climate_model,,Pl17-R2-M1-H1-P04,,,0.22153,2.915699,0.205887,9.215364,3.010848,2.764683,7.139317,4.128469,28.410429,30.940067,73.365044,0.441786,7.5,PSF-00578_20260720131256_843,0,0,0,97.985748,141.906387,0.309504,0.5,0.8,225.873993,1,41.53,38.14,39.58,39.3,39.3,97.31,156,154.3,1.1,1824,3.91,0,36,4,,,,,,,,18:07:11,2026-07-20,39.20845,-96.593826,313.299988,19,0.64,13:11:23,2026-07-20,-0.34,1,-0.001,0.002,-9999,-0.455,-1.011,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.4569,2.447262,1.641577,0.928154,0.15411,-0.003332,0.255214,1.631148,97.985748,0.000315,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260720131256_843,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
